Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-01-28,F3rip7XiYd,58REE5sJU1,mx5omcAwjT,Russian Twist,10,4.535929094356398,fake_id_937
2021-02-02,JsLOfi2nfo,EAjKaB5zWy,urLn9aH5uB,Dumbbell Kickbacks,12,6.8038936415345965,fake_id_965
2021-07-31,N8eTeElHbT,HggeHLeipS,a7xT9TN6iO,Cable Double Bicep Curl,12,22.67964547178199,fake_id_949
2021-08-20,HZWBIwPqTL,9q2Cdgm0FM,k86dLuTnWb,Machine Leg Press,12,113.39822735890993,fake_id_954
2021-07-26,eEwmw9Drgy,ewEcdHovom,MTVvB0KGBT,Hanging Leg Raise,8,0.0,fake_id_986
2021-01-08,veGADqFaqf,DhkjvJNsNR,jxA9O1ngG1,Sit Up,12,0.0,fake_id_939
2021-10-19,8a1wEAOwFw,UThEK7cf4f,tfYtYpRHjy,Machine Fly,10,45.35929094356398,fake_id_983
2021-01-27,Aiy7LaznW2,243X43p1XP,Cp54ipHsBW,Seated Leg Curl,12,13.607787283069193,fake_id_941
2021-10-26,ELIlXn3jJM,xPS7RzoOGm,sLtwnSm75N,Bent Over Barbell Row,15,39.0,fake_id_951
2021-06-03,BNC3dDKnFi,k3yxx2a6oz,ObfpBSCqZG,Seated Machine Calf Press,12,49.895220037920375,fake_id_949
2021-04-26,JSWGIHjwyV,DhkjvJNsNR,pPgOdapG61,Sit Up,25,11.339822735890994,fake_id_949
2021-02-23,qpbNdpPJ45,EAjKaB5zWy,7QStzyN4iV,Dumbbell Kickbacks,5,7.937875915123695,fake_id_981
2021-02-16,5UPFU0E1vs,QFhUumXlvb,DrwKktROE1,Reverse Grip Barbell Bent Over Row,10,30.0,fake_id_974
2021-10-19,b3IIdtSocd,N6zu9IJNBz,Cc2JrYYXCR,Leg Raise,9,0.0,fake_id_941
2021-05-09,58132iV7Sl,nNMm3ywt6H,rbCOfZ2xXQ,Pike Push Up,10,0.0,fake_id_962
2021-03-24,Ebzt7FRmOr,G1mxtZtEs5,i2wkZfktgh,Back Squat,8,133.80990828351372,fake_id_949
2021-01-28,ZErwgPzXNj,58REE5sJU1,nixiEV9FEe,Russian Twist,18,6.0,fake_id_994
2021-02-26,zOu8v2KTRG,243X43p1XP,cfLZSB4wdP,Seated Leg Curl,10,29.483539113316585,fake_id_997
2021-05-12,eJKQiJ1ME6,erjFOF21dc,FH5MTDMsnL,Reverse Barbell Curl,8,19.0,fake_id_951
2021-07-12,0zHbtLPeOL,Gx6Z2fevPD,KM44Wn6evu,Incline Dumbbell Row,9,9.071858188712795,fake_id_972
2021-04-24,VNEPpwDejm,djuvlRHUvb,8TtCEUF7nN,Dumbbell Rear Delt Raise,6,6.5,fake_id_959
2021-03-20,cnxFHepYLS,wNarovWdLy,zUPaoZC0Gr,Cable Crunch,15,40.82336184920758,fake_id_964
2021-08-13,W6xmHTaM6B,58REE5sJU1,EpBlJ2JTHk,Russian Twist,22,4.535929094356398,fake_id_947
2021-08-25,xxVdrg6rRn,dFycDkJyHe,7FVtTCC7BY,Dumbbell Shoulder Raise,12,5.669911367945497,fake_id_941
2021-09-02,1Woy0bnrHA,aIzmfLklht,rnZAlhQmNB,Dumbbell Step Up,7,13.607787283069193,fake_id_984
2021-07-20,N3IVIR6Jfc,UQBXLgsfXN,ycrTJxpJFG,Dumbbell Shrug,9,18.14371637742559,fake_id_998
2021-05-13,xY3HEAJgmc,3GvUTFN8up,yzofTFM2Hb,Calf Raise,6,20.41168092460379,fake_id_949
2021-06-25,zZ6wWbUs72,DhkjvJNsNR,qqpdA8hfU4,Sit Up,11,0.0,fake_id_998
2021-06-29,kR1aLHfmxF,DdtF1OFcuQ,EzV7wJvfZI,Tricep Push Up,9,0.0,fake_id_991
2021-01-26,PNRO5en8uP,k3yxx2a6oz,koAS1ocCVY,Seated Machine Calf Press,12,52.16318458509857,fake_id_949
2021-07-07,324YltM28J,erjFOF21dc,pCApYSmEy1,Reverse Barbell Curl,6,25.0,fake_id_986
2021-02-13,9TRerEx5wS,243X43p1XP,pGbRUOOC7C,Seated Leg Curl,8,31.75150366049478,fake_id_968
2021-06-14,dAWz7xqDyo,otjt26R0oL,VLxUtO6AE9,Barbell Shoulder Press,10,30.0,fake_id_986
2021-01-22,ThDCyy8i9x,7wof3tzAVY,W2mepPunUc,Smith Machine Stiff-Legged Deadlift,12,11.339822735890994,fake_id_940
2021-04-10,bHRyZ1oTDR,9VAkz3bNl4,OjXGoocdc8,Decline Push Up,13,0.0,fake_id_942
2021-07-21,GzL6HqyKuB,WoEeZr6Uwx,xNCGutB1tF,Single Arm Lat Pulldown,10,27.215574566138386,fake_id_954
2021-11-19,hb1E8p0OJV,Gx6Z2fevPD,wiaxXhMzgO,Incline Dumbbell Row,8,22.5,fake_id_974
2021-02-15,hwkgJyidK7,wNarovWdLy,JM4ifGD1qB,Cable Crunch,12,36.28743275485118,fake_id_964
2021-03-17,8koUp5WLjv,9VAkz3bNl4,QzLzOtmkJT,Decline Push Up,10,0.0,fake_id_989
2021-05-12,uojSS34kdP,G1mxtZtEs5,JA8Alvc9aP,Back Squat,8,104.32636917019714,fake_id_1001
2021-08-10,TNaUCexkHv,r4bOO0fDTv,sVRsCD9ETK,Plank,0,0.0,fake_id_940
2021-01-19,khQx2VjVX7,DhkjvJNsNR,evko5U9ycH,Sit Up,17,0.0,fake_id_994
2021-02-02,tIYy6pGHp4,516XLLabVp,hToUZ2hILS,Scapular Pull Up,8,0.0,fake_id_937
2021-09-09,Lwl2F2xn34,wNImc4b4MY,HCTIu2m3pq,Leg Curl,12,62.595821502118284,fake_id_949
2021-03-28,EjxZqm2Mhf,xPS7RzoOGm,vOCYRxMOG4,Bent Over Barbell Row,10,43.091326396385774,fake_id_992
2021-06-09,cYGkpUH9DZ,zJlvUiMLou,I9YglQsgqg,Barbell Incline Bench Press,6,31.75150366049478,fake_id_938
2021-11-10,OyyELCD2wX,EAjKaB5zWy,tJJp58aFPz,Dumbbell Kickbacks,17,2.267964547178199,fake_id_969
2021-01-17,VXwiDazpl7,DhkjvJNsNR,brDCLE07KC,Sit Up,11,0.0,fake_id_1000
2021-05-17,FZNQxTYYX5,9VAkz3bNl4,rXYlUrLZFM,Decline Push Up,5,0.0,fake_id_960
2021-07-21,esGIEoiRCA,zJlvUiMLou,6ryChTw5JP,Barbell Incline Bench Press,7,43.091326396385774,fake_id_970
2021-07-01,xthxuvPs1X,DhkjvJNsNR,kaISngfZbK,Sit Up,11,2.5,fake_id_944
2021-07-19,HGJPXo1d94,243X43p1XP,dp1uuBspv8,Seated Leg Curl,15,49.895220037920375,fake_id_1001
2021-09-08,35HH1IOgEL,6wceEWn4V1,XuNKmhteM4,Incline Svend Press,10,22.67964547178199,fake_id_954
2021-06-29,V3d3DpCTgV,qfkBJ4A5eQ,CBknZIzTJa,Dead Bug,9,0.0,fake_id_986
2021-08-26,U3TvRPjaZw,zJlvUiMLou,9kHfFFixjm,Barbell Incline Bench Press,10,70.30690096252415,fake_id_954
2021-01-14,HHrwKCmu6w,aIzmfLklht,r4GldV2vn0,Dumbbell Step Up,5,9.071858188712795,fake_id_941
2021-04-22,TzdKLqnOiO,G1mxtZtEs5,AgqC3t2aug,Back Squat,20,18.14371637742559,fake_id_972
2021-01-31,VhY0rD5f4f,djuvlRHUvb,DbiWzyOGhJ,Dumbbell Rear Delt Raise,11,8.0,fake_id_978
2021-11-12,HgThnz3A6y,erjFOF21dc,ripqgm7TAR,Reverse Barbell Curl,3,20.41168092460379,fake_id_972
2021-01-23,YM6NumhHxi,erjFOF21dc,edYKMBuVxE,Reverse Barbell Curl,7,29.483539113316585,fake_id_983
2021-05-19,1XakIdPDWO,HpJxPvuCBP,GXspjmpJ8y,Dumbbell Clean,8,10.205840462301895,fake_id_950
2021-04-06,Jro3YrDEAh,otjt26R0oL,E1hF7gB3Qp,Barbell Shoulder Press,15,20.41168092460379,fake_id_947
2021-06-17,GuPTjhhWBs,EAjKaB5zWy,bxbYCiWDvY,Dumbbell Kickbacks,12,3.4019468207672983,fake_id_955
2021-10-14,QK9Bw4OfMl,UQBXLgsfXN,U9m9zOkQv9,Dumbbell Shrug,10,15.87575183024739,fake_id_962
2021-05-24,btTkuqugZr,r4bOO0fDTv,7cZtXnCkUZ,Plank,0,0.0,fake_id_992
2021-06-12,AkGUxPJ8gQ,06kzIMnTzR,aDCHulLKWE,Oblique Crunch,7,0.0,fake_id_938
2021-09-16,zYmrqwlVxN,06kzIMnTzR,f4NbmdUbfS,Oblique Crunch,13,0.0,fake_id_969
2021-01-12,BFetx7XtGg,G1mxtZtEs5,GmU8KiPkTW,Back Squat,3,86.18265279277155,fake_id_956
2021-06-23,4UmeP77pME,wNarovWdLy,q88YeLXQRm,Cable Crunch,23,36.28743275485118,fake_id_1001
2021-04-21,D9mNVPCTL6,G1mxtZtEs5,nz4JW2oVcR,Back Squat,12,61.235042773811365,fake_id_949
2021-06-28,990C2vMJbl,DhkjvJNsNR,4x4AzGY4bJ,Sit Up,5,0.0,fake_id_941
2021-01-23,UEXuN6ZTHP,AkKyo5MAvA,4gEuOIgV9X,Kettlebell Front Squat,9,9.071858188712795,fake_id_939
2021-01-25,KOYAZ5RgDZ,uHBREgyju0,gjFSeG4n8o,Step Up,11,0.0,fake_id_942
2021-03-10,WgELmL4xC9,zJlvUiMLou,DHgLGM7iZU,Barbell Incline Bench Press,12,29.483539113316585,fake_id_965
2021-10-26,77GQR0FD5D,58REE5sJU1,ZnWt9fcZ0F,Russian Twist,15,8.164672369841515,fake_id_945
2021-02-12,GleAi0Vo0V,9zYC4cN1jr,EegVNvnMji,Handle Band Squat to Press,9,0.0,fake_id_989
2021-06-23,OGQFHzInkO,58REE5sJU1,n9NCeFd1jF,Russian Twist,15,9.071858188712795,fake_id_998
2021-03-10,SqxeLrqhcV,zJlvUiMLou,Y3Gy5aAbdA,Barbell Incline Bench Press,8,61.235042773811365,fake_id_956
2021-02-02,tIYy6pGHp4,UQBXLgsfXN,9IShD4cVcf,Dumbbell Shrug,15,29.483539113316585,fake_id_937
2021-11-09,HrSEYVo7zd,r4bOO0fDTv,AsZFyrvFY8,Plank,0,0.0,fake_id_944
2021-09-16,FNSVHMaB3Z,erjFOF21dc,y0prFlnpL8,Reverse Barbell Curl,5,12.5,fake_id_966
2021-10-12,9TnFpLBCJA,58REE5sJU1,zZ8cvIXW2J,Russian Twist,14,2.267964547178199,fake_id_960
2021-11-12,HgThnz3A6y,erjFOF21dc,CMPlVoSz4q,Reverse Barbell Curl,3,20.41168092460379,fake_id_972
2021-05-13,0ix7SXIU76,aIzmfLklht,l72r4IOn7o,Dumbbell Step Up,15,2.267964547178199,fake_id_969
2021-08-10,U0IgoSyKtt,06kzIMnTzR,mPfClpdlAW,Oblique Crunch,14,0.0,fake_id_944
2021-09-09,y5ZA2tD8ft,163u4e1Em9,TKrCCzfKXF,Hammerstrength Shrug,10,45.35929094356398,fake_id_953
2021-06-18,soNGAtjSwn,zJlvUiMLou,clzHXSQFx5,Barbell Incline Bench Press,10,61.235042773811365,fake_id_937
2021-07-28,Eno1ICzrI3,UQBXLgsfXN,1Gqyyr0I0b,Dumbbell Shrug,10,15.87575183024739,fake_id_943
2021-03-01,r8B4yxMmny,DhkjvJNsNR,AnSyA1ONxo,Sit Up,25,11.339822735890994,fake_id_949
2021-01-19,ll2DBaOLKO,djuvlRHUvb,ZfnFz2jeL1,Dumbbell Rear Delt Raise,7,7.5,fake_id_959
2021-07-19,wmPhFI5cLT,wNarovWdLy,xCeicr51gI,Cable Crunch,15,27.215574566138386,fake_id_995
2021-05-04,gpTtlXyttL,BTmBzxhAmZ,6BK7Gyjz0Q,Dumbbell Pullover,15,20.41168092460379,fake_id_942
2021-07-16,XuUK1ks5gk,w5njIJMJHb,ECnHPHTetD,Kettlebell Upright Row,8,5.0,fake_id_966
2021-05-14,ZGg13GZtcg,so3n0BqhED,1Zley899VV,Smith Machine Calf Raise,10,54.43114913227677,fake_id_964
2021-06-04,fC6McpVRLB,otjt26R0oL,oTX2OIB43U,Barbell Shoulder Press,10,15.87575183024739,fake_id_938
2021-08-28,1oPIuVDjtD,3GvUTFN8up,XZnxx6AEVH,Calf Raise,11,0.0,fake_id_995
2021-01-16,rP2zxz17Zj,w5njIJMJHb,W2fvgcLBTd,Kettlebell Upright Row,15,22.67964547178199,fake_id_964
2021-10-11,DvcXG4tWOI,EAjKaB5zWy,bwki5E3R9A,Dumbbell Kickbacks,12,6.8038936415345965,fake_id_972
2021-02-23,JJOgjM7HuB,wNarovWdLy,EHFVTHCZFI,Cable Crunch,12,47.62725549074217,fake_id_1001
2021-09-16,zYmrqwlVxN,06kzIMnTzR,o42S6duIiJ,Oblique Crunch,13,0.0,fake_id_969
2021-03-25,RzG7ix0fvF,3GvUTFN8up,V6DR9ipd0d,Calf Raise,6,11.339822735890994,fake_id_949
2021-05-03,McVlsg68p5,Gx6Z2fevPD,8RAZbmu35G,Incline Dumbbell Row,12,9.071858188712795,fake_id_943
2021-04-28,iuOC9gb4Pu,N6zu9IJNBz,Vm7X4D4m01,Leg Raise,14,0.0,fake_id_972
2021-02-19,0AvNqEGLnR,G1mxtZtEs5,rcBiukXiSv,Back Squat,8,92.98654643430615,fake_id_1001
2021-07-08,YgCIPsIftO,nNMm3ywt6H,AJHhCZHsao,Pike Push Up,10,0.0,fake_id_972
2021-08-31,tv3MBCQ3Ob,9VAkz3bNl4,pHmG4KzGWf,Decline Push Up,10,0.0,fake_id_964
2021-07-20,nUkFhzCOj7,djuvlRHUvb,omXmPPj6WY,Dumbbell Rear Delt Raise,14,10.0,fake_id_944
2021-01-11,OE9NGkCL8z,WoEeZr6Uwx,qke2IfKBqs,Single Arm Lat Pulldown,8,16.782937649118672,fake_id_938
2021-02-23,qpbNdpPJ45,EAjKaB5zWy,mam9W3qVrl,Dumbbell Kickbacks,5,7.937875915123695,fake_id_981
2021-06-13,yAciAfUWfV,nNMm3ywt6H,75yMxSERA1,Pike Push Up,10,0.0,fake_id_942
2021-07-17,6PuFhZKBQl,3GvUTFN8up,oom2SxJP9e,Calf Raise,10,0.0,fake_id_966
2021-03-05,7VcZxredrJ,06kzIMnTzR,5NdfWFiUno,Oblique Crunch,14,0.0,fake_id_957
2021-01-30,LZ77dUxLYt,aIzmfLklht,8EGx10ZI45,Dumbbell Step Up,5,10.205840462301895,fake_id_941
2021-01-27,7eiUKdCwmC,AOQBAQ8rXC,h4yjUG5V4S,Pendlay Row,10,24.947610018960187,fake_id_956
2021-05-17,LAboEkPazx,JZcl0pTDEj,W7S6t0Q7BE,TRX Glute Bridge,9,0.0,fake_id_946
2021-03-01,pEOH5itCGB,58REE5sJU1,p0JS2NPPrm,Russian Twist,22,11.339822735890994,fake_id_993
2021-05-29,dPo9j8LCHU,djuvlRHUvb,ivtVybMGAN,Dumbbell Rear Delt Raise,5,5.0,fake_id_966
2021-04-01,0xpov6sY1e,UQBXLgsfXN,XWOzUxG1FG,Dumbbell Shrug,12,36.28743275485118,fake_id_949
2021-05-08,qmuKka99gQ,wNImc4b4MY,lsfYqNkVlJ,Leg Curl,10,52.16318458509857,fake_id_993
2021-07-26,p5tbupT48v,AF7Qq7XK2r,ECMYu5DgDv,Air Squats,15,5.0,fake_id_966
2021-05-06,hubk9Zn3fe,1mSqEHZVVv,5dCdPyFZVZ,Machine Reverse Fly,12,38.55539730202938,fake_id_1001
2021-06-25,lY4DESI8MD,uHBREgyju0,UaCLP3SusJ,Step Up,10,106.59433371737533,fake_id_973
2021-08-12,5X0AQ5664l,qfkBJ4A5eQ,Tj7bG2cAdr,Dead Bug,8,0.0,fake_id_991
2021-03-11,BrufHEcHFH,k3yxx2a6oz,JAE1Lu6vlR,Seated Machine Calf Press,12,52.16318458509857,fake_id_949
2021-01-27,aRCemNDaTE,243X43p1XP,gJRkRgtSYI,Seated Leg Curl,10,27.215574566138386,fake_id_964
2021-09-16,FNSVHMaB3Z,AOQBAQ8rXC,8bqiS3tABQ,Pendlay Row,15,8.0,fake_id_966
2021-05-29,CL1tlIoWFV,xPS7RzoOGm,lngHeVxT5Q,Bent Over Barbell Row,10,38.55539730202938,fake_id_937
2021-06-22,oIaWQUvCDI,06kzIMnTzR,0xVBYqAHmV,Oblique Crunch,6,0.0,fake_id_941
2021-02-09,HJ2S6yGBJ7,UThEK7cf4f,9a2ckgUA06,Machine Fly,9,68.03893641534596,fake_id_976
2021-10-09,nEhDmhzDcn,9q2Cdgm0FM,QcEIveSBsz,Machine Leg Press,15,43.091326396385774,fake_id_958
2021-07-06,GFAxmvX1CJ,G1mxtZtEs5,gfeeCvMPcf,Back Squat,6,111.13026281173174,fake_id_1001
2021-11-19,t2RmrvpTnc,nNMm3ywt6H,d6aD0ctZes,Pike Push Up,8,0.0,fake_id_958
2021-03-09,Osuw6EpILL,DdtF1OFcuQ,ab99SrEODk,Tricep Push Up,9,0.0,fake_id_987
2021-03-24,UbeqGNEAST,otjt26R0oL,TMPeHsjg6f,Barbell Shoulder Press,4,61.235042773811365,fake_id_948
2021-05-19,5W1c3Trlbi,N6zu9IJNBz,6W1ruQpZYV,Leg Raise,9,0.0,fake_id_999
2021-05-23,NFJEbJlAa4,UThEK7cf4f,OtCWFpchAb,Machine Fly,11,57.833095953044065,fake_id_964
2021-06-15,ATfTm0vkuK,UThEK7cf4f,mB9B2YsB3W,Machine Fly,10,61.235042773811365,fake_id_956
2021-08-17,6MVamfEycj,DhkjvJNsNR,6SgZRn6CJs,Sit Up,15,0.0,fake_id_986
2021-01-30,SHpDRgNdNF,G1mxtZtEs5,6SFkVkpNaq,Back Squat,8,102.05840462301894,fake_id_993
2021-07-10,5H98AAa0d6,otjt26R0oL,uSYBhDgvyY,Barbell Shoulder Press,5,52.16318458509857,fake_id_947
2021-11-25,12G2NCH5u8,06kzIMnTzR,y4QYDCbHRz,Oblique Crunch,20,0.0,fake_id_962
2021-01-02,dWG9uTRMs9,KVt5QRq9Hx,VakeAQ0awE,Side Laterals to Front Raise,7,4.535929094356398,fake_id_955
2021-03-11,AWFXObbjxF,otjt26R0oL,AVGb07tVtO,Barbell Shoulder Press,6,36.28743275485118,fake_id_937
2021-09-13,Jkt6VsPdwg,zJlvUiMLou,kQ5l2s46KQ,Barbell Incline Bench Press,6,74.84283005688056,fake_id_954
2021-07-23,86ZrNxOC0M,otjt26R0oL,r3IsYwy5d8,Barbell Shoulder Press,10,34.01946820767298,fake_id_1001
2021-06-12,hTdXWsLKL2,UQBXLgsfXN,DhCRWeXu0P,Dumbbell Shrug,8,13.607787283069193,fake_id_938
2021-02-01,h9WHlX7UpW,djuvlRHUvb,nmf286hpzm,Dumbbell Rear Delt Raise,6,4.535929094356398,fake_id_937
2021-04-03,M7mlZYZJgF,w5njIJMJHb,PiewzvrhOE,Kettlebell Upright Row,13,22.67964547178199,fake_id_964
2021-04-28,qHlosMBSnd,wNImc4b4MY,MGmvUgt5YF,Leg Curl,12,58.059892407761886,fake_id_949
2021-10-01,7id51kHCiW,Yw1aA3soIp,u1yPs4dz3D,Dumbbell Sumo Squat,11,9.071858188712795,fake_id_945
2021-06-07,y2F1w5n2UL,1sQqqUqJyp,GrfYndbfcI,Frog Pump,14,0.0,fake_id_997
2021-06-14,5fQKeRSg7B,7wof3tzAVY,kvTwEQWUJJ,Smith Machine Stiff-Legged Deadlift,8,63.50300732098956,fake_id_956
2021-04-23,qsea7aCDfE,BN1DjSE1Zi,tdPLm0ilYY,Romanian Deadlift,6,80.0,fake_id_978
2021-01-25,ldyGSl98ty,UThEK7cf4f,w93q91V5Aj,Machine Fly,8,92.98654643430615,fake_id_949
2021-10-19,3etmHdck3y,Gx6Z2fevPD,9k7VFLTOVv,Incline Dumbbell Row,15,6.8038936415345965,fake_id_938
2021-11-21,Gtukbze5gZ,r4bOO0fDTv,wJBhWWaFPK,Plank,0,0.0,fake_id_958
2021-01-22,QpnF4FxmLy,N6zu9IJNBz,79kWuu46R7,Leg Raise,18,0.0,fake_id_967
2021-08-26,U3TvRPjaZw,zJlvUiMLou,RHL5tLVpUa,Barbell Incline Bench Press,8,70.30690096252415,fake_id_954
2021-05-26,BnZBnCXSSw,gALxFFZcI4,kdKoAcevJz,Dumbbell Decline Bench Press,6,10.205840462301895,fake_id_969
2021-06-16,pt5KzJGTya,4IMiKZHvCG,6cX2jylRFF,Shotgun Row,10,13.607787283069193,fake_id_938
2021-01-14,nJSppMOkCf,QFhUumXlvb,ck9ORFxZqt,Reverse Grip Barbell Bent Over Row,12,20.0,fake_id_974
2021-07-21,OYxT1HLKmJ,Gx6Z2fevPD,ODBPddGcGD,Incline Dumbbell Row,15,13.607787283069193,fake_id_956
2021-05-03,KKSKE5URcf,9VAkz3bNl4,PrQoJ33JCo,Decline Push Up,9,0.0,fake_id_944
2021-02-19,cpIcs2PZ6X,ISJBgnjnsY,StIVFm0kiY,Single Arm Row,12,11.339822735890994,fake_id_943
2021-03-18,nFCXe0PODe,fxXbcxfkLt,7UbywXPOuF,Exercise Ball Crunch,40,0.0,fake_id_937
2021-03-19,f6qorYEaDP,zJlvUiMLou,lXpJFBeCHc,Barbell Incline Bench Press,6,61.235042773811365,fake_id_1001
2021-10-26,ljcvL5pfE3,zJlvUiMLou,HPnGmFasa2,Barbell Incline Bench Press,8,79.37875915123695,fake_id_949
2021-06-29,EFo5c1j7C4,aIzmfLklht,HH4ffVwFnW,Dumbbell Step Up,8,14.741769556658292,fake_id_950
2021-09-13,2RizMLpLDP,EAjKaB5zWy,8xPWOpOrt5,Dumbbell Kickbacks,11,4.535929094356398,fake_id_972
2021-08-20,34uO5uMAX7,r4bOO0fDTv,MRjJ5uGpzm,Plank,0,0.0,fake_id_970
2021-07-23,86ZrNxOC0M,xPS7RzoOGm,pb9ttMe3tK,Bent Over Barbell Row,10,54.43114913227677,fake_id_1001
2021-07-17,niLMazZFk6,xPS7RzoOGm,76x0EPArUg,Bent Over Barbell Row,4,54.0,fake_id_951
2021-09-08,VQuDvd5SHB,w5njIJMJHb,K5kb69BLpz,Kettlebell Upright Row,12,11.339822735890994,fake_id_962
2021-09-27,YntGiglI9s,1mSqEHZVVv,sPeSIzXbbl,Machine Reverse Fly,6,45.35929094356398,fake_id_958
2021-04-05,3LKOC63jem,nNMm3ywt6H,2j4BNLbrIO,Pike Push Up,13,0.0,fake_id_1000
2021-07-10,jA15mj73ne,r4bOO0fDTv,riLqtsP5rI,Plank,0,0.0,fake_id_966
2021-01-24,TJFB283ol6,AF7Qq7XK2r,Y50Kx4CHGx,Air Squats,27,0.0,fake_id_996
2021-10-25,x6qUC6oQRZ,7wof3tzAVY,RS5Q32rcWB,Smith Machine Stiff-Legged Deadlift,8,22.67964547178199,fake_id_941
2021-10-06,DcTff7laiN,djuvlRHUvb,9OHe24Ll9p,Dumbbell Rear Delt Raise,17,2.267964547178199,fake_id_997
2021-03-03,VPscxoAZI9,gALxFFZcI4,QRMmdktsPc,Dumbbell Decline Bench Press,11,24.947610018960187,fake_id_941
2021-09-21,aDfPG0gDC4,aIzmfLklht,xwpR4UQHcS,Dumbbell Step Up,7,9.071858188712795,fake_id_958
2021-01-30,V9fUudZF7E,N6zu9IJNBz,4Cxe2CPcvO,Leg Raise,25,4.535929094356398,fake_id_949
2021-06-04,XQibOohBEk,G1mxtZtEs5,m1bHMOXQtU,Back Squat,4,49.895220037920375,fake_id_962
2021-01-14,F5WQikEh0w,3GvUTFN8up,DG9g8njqVo,Calf Raise,10,9.071858188712795,fake_id_981
2021-09-19,oqWIH54yS2,zJlvUiMLou,XKsyaElpQY,Barbell Incline Bench Press,10,29.483539113316585,fake_id_983
2021-09-11,CMR7CNqut3,QFhUumXlvb,q7lA9SiIDh,Reverse Grip Barbell Bent Over Row,12,43.091326396385774,fake_id_947
2021-07-17,niLMazZFk6,xPS7RzoOGm,euir7yakA3,Bent Over Barbell Row,4,54.0,fake_id_951
2021-09-23,lTCzuBWdpB,r4bOO0fDTv,OKlag6Qntt,Plank,0,0.0,fake_id_991
2021-11-22,nxSBIKkhd8,BTmBzxhAmZ,PVwq8DVU5A,Dumbbell Pullover,8,20.41168092460379,fake_id_990
2021-04-15,JZSGDyn6Id,58REE5sJU1,1CjEY1LcV5,Russian Twist,22,15.87575183024739,fake_id_993
2021-05-06,0uew68gTSU,RqCbxJr56l,oY8kbBWR8v,Tricep Press,15,20.41168092460379,fake_id_947
2021-07-22,iUBpw8tHvJ,DdtF1OFcuQ,rjvyGyDfc3,Tricep Push Up,9,0.0,fake_id_972
2021-01-26,a4RUClOFuh,PZ2ogZtiY4,vngpLzgMd0,TRX Pulse Lunges,10,0.0,fake_id_970
2021-01-20,A2Fv3xmBNM,58REE5sJU1,KCzadVH0Fs,Russian Twist,15,10.0,fake_id_994
2021-08-06,R04RhhQ2vt,G1mxtZtEs5,bNVdIryhgK,Back Squat,8,124.73805009480093,fake_id_949
2021-08-26,fFWi98tAuD,KVt5QRq9Hx,CO2OQhqagU,Side Laterals to Front Raise,17,2.267964547178199,fake_id_997
2021-08-18,3FiC1dA3ud,EAjKaB5zWy,ndNZkf2Vy5,Dumbbell Kickbacks,9,9.071858188712795,fake_id_970
2021-07-29,vfeYH5cADI,zJlvUiMLou,ufVhxJ3KxP,Barbell Incline Bench Press,10,61.235042773811365,fake_id_954
2021-09-23,lyWAXSl4wd,BN1DjSE1Zi,nXjfkW5aGD,Romanian Deadlift,15,20.41168092460379,fake_id_950
2021-07-21,ETBvf3Uc6z,y2Gg0PEzd8,pcxc0eTH99,Preacher Curl,8,22.67964547178199,fake_id_1001
2021-02-25,a0suyMbKa1,UQBXLgsfXN,B9NnPnuCtV,Dumbbell Shrug,15,36.28743275485118,fake_id_949
2021-07-21,1xyAvdFYdN,k3yxx2a6oz,fEoF8I83ZE,Seated Machine Calf Press,12,29.483539113316585,fake_id_998
2021-09-22,XFDbCxQOUx,9VAkz3bNl4,pnkfionBhI,Decline Push Up,10,0.0,fake_id_972
2021-09-06,aRpqKttwIz,9q2Cdgm0FM,8tyRcGjO9l,Machine Leg Press,10,99.79044007584075,fake_id_979
2021-03-12,qQGgGOBnnE,3GvUTFN8up,arMvKww6Dd,Calf Raise,6,0.0,fake_id_949
2021-07-17,GJvGpCnYj8,9VAkz3bNl4,Zz2kghN8Pt,Decline Push Up,17,0.0,fake_id_944
2021-02-19,2MG1iymsIk,erjFOF21dc,N7QXzLgzXy,Reverse Barbell Curl,15,29.483539113316585,fake_id_957
2021-01-13,zBBfLDhLZL,dFycDkJyHe,q4ETiczjin,Dumbbell Shoulder Raise,9,3.4019468207672983,fake_id_969
2021-09-29,DJHIrlWHLB,DdtF1OFcuQ,77bjiZCjMv,Tricep Push Up,12,0.0,fake_id_944
2021-06-12,btF58NAxaG,qfkBJ4A5eQ,UapFohYMDA,Dead Bug,10,0.0,fake_id_944
2021-04-05,0wElMxrXfK,djuvlRHUvb,OqeD80FuBb,Dumbbell Rear Delt Raise,8,4.535929094356398,fake_id_1003
2021-02-18,4htv1VbYtP,UThEK7cf4f,utsLOTpauD,Machine Fly,10,22.67964547178199,fake_id_997
2021-05-17,lBRIpIYaMN,4IMiKZHvCG,svBzC3emTS,Shotgun Row,12,31.75150366049478,fake_id_957
2021-11-22,tKAZLskXbw,djuvlRHUvb,9qZ7OhfnmR,Dumbbell Rear Delt Raise,10,12.473805009480094,fake_id_950
2021-06-29,ae06mFlzwD,243X43p1XP,xb8JrUH9Sy,Seated Leg Curl,15,24.947610018960187,fake_id_964
2021-01-10,G5tRPOyJrz,N6zu9IJNBz,h4d5EUzp2Z,Leg Raise,23,1.5,fake_id_951
2021-07-09,lLOxY0HKp1,s5tzCNPRXw,0vCkFZnlnk,Lunge Jump,16,0.0,fake_id_950
